id;miasto;id_woj
1;Bielawa;1
2;Ciechocinek;2
3;Lublin;3
4;Zielona Góra;4
5;Pabianice;5
6;Oświęcim;6
7;Warszawa;7
8;Opole;8
9;Tarnobrzeg;9
10;Białystok;10
11;Władysławowo;11
12;Katowice;12
13;Kielce;13
14;Olsztyn;14
15;Ostrów Wielkopolski;15
16;Koszalin;16
17;Gdańsk;11
18;Szczecin;16
19;Poznań;15
20;Świdnica;1
21;Nowy Sącz;6
22;Kraków;6
23;Wadowice;6
24;Puławy;3
25;Skierniewice;5
26;Tychy;12
27;Częstochowa;12
28;Świnoujście;16
29;Krosno;9
30;Rzeszów;9
31;Radom;7
32;Płock;7
33;Jastrzębie-Zdrój;12
34;Małogoszcz;13
35;Piła;15
36;Lubań;1
37;Pisz;14
38;Świdwin;16
39;Łęczyca;5
40;Ostrzeszów;15
41;Międzyrzec Podlaski;3
42;Jasło;9
43;Lędziny;12
44;Trzebnica;1
45;Brzesko;6
46;Lubsko;4
47;Złocieniec;16
48;Chojnów;1
49;Międzyrzecz;4
50;Sępólno Krajeńskie;2
51;Radzionków;12
52;Człuchów;11
53;Rybnik;12
54;Kamieńsk;15
55;Złotoryja;1
56;Iława;14
57;Żary;4
58;Gorlice;6
59;Świętochłowice;12
60;Wodzisław Śląski;12
61;Starachowice;13
62;Kwidzyn;11
63;Żywiec;12
64;Mielec;9
65;Biała Podlaska;3
66;Włocławek;2
67;Tomaszów Mazowiecki;5
68;Ełk;10
69;Czeladź;12
70;Ostróda;14
71;Sandomierz;13
72;Turek;8
73;Będzin;12
74;Krosno Odrzańskie;4
75;Nysa;8
76;Łowicz;5
77;Myszków;12
78;Mława;7
79;Dzierżoniów;1
80;Lubartów;3
81;Piaseczno;7
82;Wołomin;7
83;Ostrołęka;7
84;Pruszków;7
85;Ciechanów;7
86;Legnica;1
87;Głogów;1
88;Wałbrzych;1
89;Jelenia Góra;1
90;Oława;1
91;Strzelin;1
92;Kłodzko;1
93;Zgorzelec;1
94;Ostrowiec Świętokrzyski;13
95;Stąporków;13
96;Bilcza;13
97;Łukowa;13
98;Obice;13
99;Krajno;13
100;Chmielnik;13
