id;ulica;id_miasto
1;Kilińskiego;100
2;Piotrkowska;99
3;Krakowska;98
4;Grunwaldzka;97
5;Piłsudskiego;96
6;Mickiewicza;95
7;Sienkiewicza;94
8;Roosevelta;93
9;3 Maja;92
10;Warszawska;91
11;Wrocławska;90
12;Jagiellońska;89
13;Główna;88
14;Sobieskiego;87
15;Rynek;86
16;Paderewskiego;85
17;Warszawska;84
18;Warszawska;83
19;Rynek;82
20;Warszawska;81
21;Warszawska;80
22;Lipowa;79
23;Kwiatowa;78
24;Brzozowa;77
25;Słoneczna;76
26;Akacjowa;75
27;Piaskowa;74
28;Ogrodowa;73
29;Parkowa;72
30;Sosnowa;71
31;Wiśniowa;70
32;Polna;69
33;Dębowa;68
34;Topolowa;67
35;Łąkowa;66
36;Cicha;65
37;Wąska;64
38;Zielona;63
39;Leśna;62
40;Kościuszki;61
41;Mikołajczyka;60
42;Skłodowskiej-Curie;59
43;Powstańców Śląskich;58
44;Armii Krajowej;57
45;Bema;56
46;Konopnickiej;55
47;Krótka;54
48;Fabryczna;53
49;Nadbrzeżna;52
50;Sportowa;51
51;Krzywa;50
52;Wiejska;49
53;Chopina;48
54;Szkolna;47
55;Kolejowa;46
56;Modrzewiowa;45
57;Białostocka;44
58;Graniczna;43
59;Sądowa;42
60;Klonowa;41
61;Brzegowa;40
62;Krucza;39
63;Kościelna;38
64;Podgórna;37
65;Zamkowa;36
66;Fredry;35
67;Dolna;34
68;Reja;33
69;Spacerowa;32
70;Strzelecka;31
71;Żeromskiego;30
72;Ogrodowa;29
73;Paderewskiego;28
74;Parkowa;27
75;Piaskowa;26
76;Piłsudskiego;25
77;Piotrkowska;24
78;Podgórna;23
79;Polna;22
80;Powstańców Śląskich;21
81;Reja;20
82;Roosevelta;19
83;Rynek;18
84;Rynek;17
85;Sądowa;16
86;Sienkiewicza;15
87;Skłodowskiej-Curie;14
88;Słoneczna;13
89;Sobieskiego;12
90;Sosnowa;11
91;Spacerowa;10
92;Sportowa;9
93;Strzelecka;8
94;Szkolna;7
95;Warszawska;6
96;Sosnowa;5
97;Mieszka I;4
98;Słoneczna;3
99;Rynek;2
100;Rynek;1
101;Reymonta;89
102;Stolarska;21
103;Wiejska;96
104;Alabastrowa;10
105;Chabrowa;67
106;Plater;18
107;Fabryczna;19
108;Kilińskiego;6
109;Piotrkowska;76
110;Krakowska;61
111;Grunwaldzka;63
112;Piłsudskiego;46
113;Mickiewicza;12
114;Sienkiewicza;72
115;Roosevelta;43
116;4 Maja;64
117;Warszawska;12
118;Wrocławska;85
119;Jagiellońska;73
120;Główna;46
121;Sobieskiego;91
122;Rynek;96
123;Paderewskiego;92
124;Warszawska;45
125;Warszawska;13
126;Rynek;5
127;Warszawska;72
128;Warszawska;44
129;Lipowa;8
130;Kwiatowa;3
131;Brzozowa;80
132;Słoneczna;41
133;Akacjowa;47
134;Ogrodowa;72
135;Parkowa;38
136;Sosnowa;88
137;Wiśniowa;77
138;Polna;87
139;Dębowa;19
140;Topolowa;67
141;Łąkowa;98
142;Cicha;88
143;Wąska;21
144;Zielona;77
145;Leśna;3
146;Kościuszki;58
147;Mikołajczyka;67
148;Skłodowskiej-Curie;74
149;Powstańców Śląskich;95
150;Bema;64
151;Konopnickiej;42
152;Krótka;99
153;Fabryczna;26
154;Nadbrzeżna;9
155;Sportowa;28
156;Krzywa;21
157;Wiejska;86
158;Chopina;49
159;Szkolna;68
160;Kolejowa;56
161;Modrzewiowa;50
162;Białostocka;86
163;Graniczna;14
164;Sądowa;70
165;Klonowa;58
166;Brzegowa;65
167;Krucza;37
168;Podgórna;92
169;Zamkowa;9
170;Fredry;92
171;Dolna;52
172;Reja;53
173;Spacerowa;40
174;Strzelecka;16
175;Żeromskiego;83
176;Ogrodowa;37
177;Paderewskiego;81
178;Parkowa;61
179;Piaskowa;85
180;Piłsudskiego;94
181;Piotrkowska;18
182;Polna;65
183;Powstańców Śląskich;11
184;Reja;39
185;Roosevelta;38
186;Rynek;63
187;Rynek;80
188;Sądowa;9
189;Sienkiewicza;71
190;Skłodowskiej-Curie;27
191;Słoneczna;2
192;Sobieskiego;31
193;Sosnowa;26
194;Sportowa;96
195;Strzelecka;16
196;Szkolna;41
197;Warszawska;9
198;Sosnowa;5
199;Mieszka I;95
200;Słoneczna;55
201;Rynek;15
202;Rynek;50
203;Reymonta;7
204;Stolarska;94
205;Wiejska;82
206;Alabastrowa;10
207;Chabrowa;54
208;Plater;34
209;Fabryczna;33
210;Kilińskiego;33
211;Piotrkowska;72
212;Krakowska;76
213;Grunwaldzka;64
214;Piłsudskiego;77
215;Mickiewicza;64
216;Sienkiewicza;25
217;Roosevelta;31
218;5 Maja;20
219;Warszawska;83
220;Wrocławska;81
221;Jagiellońska;84
222;Główna;35
223;Sobieskiego;22
224;Rynek;28
225;Paderewskiego;5
226;Warszawska;67
227;Warszawska;42
228;Rynek;13
229;Warszawska;55
230;Warszawska;65
231;Lipowa;19
232;Kwiatowa;41
233;Brzozowa;68
234;Słoneczna;91
235;Akacjowa;40
236;Ogrodowa;45
237;Parkowa;34
238;Sosnowa;45
239;Wiśniowa;25
240;Polna;53
241;Dębowa;56
242;Topolowa;32
243;Łąkowa;59
244;Cicha;71
245;Wąska;87
246;Zielona;51
247;Leśna;1
248;Kościuszki;58
249;Mikołajczyka;64
250;Skłodowskiej-Curie;66
251;Armii Krajowej;12
252;Bema;39
253;Konopnickiej;70
254;Krótka;14
255;Fabryczna;59
256;Nadbrzeżna;50
257;Sportowa;36
258;Krzywa;32
259;Wiejska;47
260;Chopina;50
261;Szkolna;6
262;Kolejowa;99
263;Modrzewiowa;77
264;Białostocka;90
265;Graniczna;76
266;Sądowa;70
267;Klonowa;37
268;Brzegowa;8
269;Krucza;21
270;Kościelna;98
271;Podgórna;46
272;Zamkowa;18
273;Fredry;3
274;Dolna;10
275;Reja;12
276;Spacerowa;67
277;Strzelecka;68
278;Żeromskiego;57
279;Ogrodowa;25
280;Paderewskiego;51
281;Parkowa;81
282;Piaskowa;71
283;Piłsudskiego;48
284;Podgórna;33
285;Polna;79
286;Powstańców Śląskich;38
287;Reja;90
288;Roosevelta;60
289;Rynek;26
290;Rynek;37
291;Sądowa;13
292;Sienkiewicza;10
293;Skłodowskiej-Curie;55
294;Słoneczna;85
295;Sobieskiego;73
296;Sosnowa;63
297;Spacerowa;19
298;Sportowa;39
299;Strzelecka;79
300;Szkolna;41
301;Warszawska;40
302;Sosnowa;58
303;Mieszka I;37
304;Rynek;21
305;Rynek;53
306;Reymonta;61
307;Stolarska;58
308;Wiejska;7
309;Alabastrowa;52
310;Chabrowa;38
311;Plater;78
312;Fabryczna;76
313;Kilińskiego;13
314;Piotrkowska;48
315;Krakowska;24
316;Grunwaldzka;8
317;Piłsudskiego;95
318;Mickiewicza;89
319;Sienkiewicza;57
320;Roosevelta;15
321;6 Maja;67
322;Warszawska;22
323;Wrocławska;31
324;Jagiellońska;80
325;Główna;95
326;Sobieskiego;43
327;Warszawska;28
328;Warszawska;36
329;Rynek;32
330;Warszawska;62
331;Lipowa;7
332;Kwiatowa;52
333;Brzozowa;24
334;Słoneczna;47
335;Akacjowa;3
336;Piaskowa;80
337;Ogrodowa;4
338;Parkowa;8
339;Sosnowa;66
340;Wiśniowa;46
341;Polna;27
342;Dębowa;90
343;Topolowa;9
344;Łąkowa;73
345;Cicha;53
346;Wąska;67
347;Zielona;72
348;Leśna;11
349;Kościuszki;98
350;Mikołajczyka;73
351;Skłodowskiej-Curie;40
352;Powstańców Śląskich;80
353;Armii Krajowej;13
354;Bema;59
355;Konopnickiej;93
356;Krótka;75
357;Fabryczna;66
358;Nadbrzeżna;7
359;Sportowa;25
360;Krzywa;10
361;Wiejska;83
362;Chopina;11
363;Szkolna;1
364;Kolejowa;70
365;Modrzewiowa;10
366;Białostocka;56
367;Graniczna;47
368;Sądowa;74
369;Klonowa;79
370;Brzegowa;15
371;Krucza;80
372;Kościelna;86
373;Podgórna;50
374;Zamkowa;90
375;Fredry;1
376;Dolna;65
377;Reja;82
378;Strzelecka;58
379;Żeromskiego;49
380;Ogrodowa;66
381;Paderewskiego;58
382;Parkowa;80
383;Piaskowa;90
384;Piłsudskiego;76
385;Piotrkowska;80
386;Podgórna;65
387;Polna;66
388;Powstańców Śląskich;3
389;Reja;91
390;Roosevelta;98
391;Rynek;99
392;Rynek;35
393;Sądowa;91
394;Sienkiewicza;6
395;Skłodowskiej-Curie;96
396;Słoneczna;53
397;Sobieskiego;17
398;Spacerowa;35
399;Sportowa;10
400;Strzelecka;51
401;Szkolna;78
402;Warszawska;72
403;Sosnowa;46
404;Mieszka I;16
405;Słoneczna;26
406;Rynek;55
407;Reymonta;66
408;Stolarska;16
409;Wiejska;22
410;Alabastrowa;23
411;Chabrowa;49
412;Plater;70
413;Fabryczna;65
414;Kilińskiego;4
415;Piotrkowska;45
416;Krakowska;41
417;Grunwaldzka;67
418;Piłsudskiego;88
419;Mickiewicza;66
420;Sienkiewicza;43
421;Roosevelta;9
422;7 Maja;9
423;Warszawska;8
424;Wrocławska;2
425;Jagiellońska;83
426;Główna;41
427;Sobieskiego;33
428;Rynek;66
429;Paderewskiego;32
430;Warszawska;90
431;Rynek;36
432;Warszawska;36
433;Warszawska;6
434;Lipowa;9
435;Kwiatowa;89
436;Brzozowa;88
437;Słoneczna;80
438;Akacjowa;29
439;Piaskowa;49
440;Ogrodowa;87
441;Parkowa;70
442;Sosnowa;74
443;Wiśniowa;6
444;Polna;45
445;Dębowa;76
446;Topolowa;28
447;Łąkowa;38
448;Cicha;94
449;Wąska;77
450;Zielona;90
451;Leśna;82
452;Kościuszki;59
453;Mikołajczyka;46
454;Skłodowskiej-Curie;29
455;Powstańców Śląskich;53
456;Armii Krajowej;30
457;Konopnickiej;58
458;Krótka;42
459;Fabryczna;14
460;Nadbrzeżna;33
461;Sportowa;53
462;Krzywa;86
463;Wiejska;46
464;Chopina;45
465;Szkolna;97
466;Kolejowa;21
467;Modrzewiowa;42
468;Białostocka;5
469;Graniczna;11
470;Sądowa;71
471;Klonowa;92
472;Brzegowa;44
473;Krucza;28
474;Kościelna;58
475;Podgórna;30
476;Fredry;38
477;Dolna;45
478;Reja;85
479;Spacerowa;77
480;Strzelecka;8
481;Żeromskiego;2
482;Ogrodowa;76
483;Paderewskiego;53
484;Parkowa;83
485;Piaskowa;6
486;Piłsudskiego;95
487;Piotrkowska;23
488;Podgórna;5
489;Polna;47
490;Reja;64
491;Roosevelta;13
492;Rynek;100
493;Sądowa;49
494;Sienkiewicza;73
495;Skłodowskiej-Curie;14
496;Słoneczna;73
497;Sobieskiego;67
498;Sosnowa;70
499;Spacerowa;5
500;Sportowa;96
501;Strzelecka;45
502;Szkolna;27
503;Warszawska;99
504;Mieszka I;95
505;Słoneczna;83
506;Rynek;62
507;Reymonta;82
508;Stolarska;98
509;Wiejska;42
510;Alabastrowa;99
511;Chabrowa;46
512;Plater;79
513;Fabryczna;36
514;Kilińskiego;60
515;Piotrkowska;7
516;Krakowska;5
517;Grunwaldzka;78
518;Piłsudskiego;1
519;Mickiewicza;93
520;Sienkiewicza;34
521;Roosevelta;5
522;8 Maja;51
523;Warszawska;1
524;Wrocławska;16
525;Jagiellońska;5
526;Główna;38
527;Sobieskiego;12
528;Rynek;81
529;Paderewskiego;88
530;Warszawska;13
531;Warszawska;74
532;Rynek;71
533;Warszawska;24
534;Warszawska;93
535;Lipowa;76
536;Kwiatowa;46
537;Brzozowa;49
538;Akacjowa;88
539;Piaskowa;57
540;Ogrodowa;64
541;Parkowa;22
542;Sosnowa;78
543;Wiśniowa;4
544;Polna;97
545;Topolowa;92
546;Łąkowa;22
547;Cicha;39
548;Wąska;96
549;Zielona;32
550;Leśna;77
551;Kościuszki;79
552;Mikołajczyka;67
553;Skłodowskiej-Curie;52
554;Powstańców Śląskich;20
555;Armii Krajowej;28
556;Bema;38
557;Konopnickiej;27
558;Krótka;25
559;Fabryczna;60
560;Nadbrzeżna;49
561;Sportowa;14
562;Krzywa;72
563;Wiejska;11
564;Chopina;32
565;Szkolna;68
566;Kolejowa;18
567;Modrzewiowa;85
568;Białostocka;77
569;Graniczna;86
570;Sądowa;15
571;Klonowa;97
572;Brzegowa;24
573;Krucza;7
574;Kościelna;77
575;Zamkowa;32
576;Fredry;88
577;Dolna;41
578;Reja;94
579;Spacerowa;12
580;Strzelecka;91
581;Żeromskiego;60
582;Ogrodowa;4
583;Paderewskiego;40
584;Parkowa;32
585;Piaskowa;29
586;Piłsudskiego;31
587;Piotrkowska;24
588;Podgórna;97
589;Polna;55
590;Powstańców Śląskich;25
591;Reja;53
592;Roosevelta;31
593;Rynek;15
594;Rynek;6
595;Sądowa;47
596;Sienkiewicza;60
597;Skłodowskiej-Curie;45
598;Słoneczna;27
599;Sobieskiego;77
600;Sosnowa;5
601;Spacerowa;67
602;Sportowa;69
603;Strzelecka;10
604;Warszawska;35
605;Sosnowa;45
606;Mieszka I;53
607;Słoneczna;94
608;Rynek;29
609;Rynek;11
610;Reymonta;73
611;Stolarska;42
612;Wiejska;45
613;Alabastrowa;18
614;Plater;79
615;Fabryczna;22
616;Kilińskiego;32
617;Krakowska;39
618;Grunwaldzka;28
619;Piłsudskiego;17
620;Mickiewicza;6
621;Sienkiewicza;36
622;Roosevelta;79
623;9 Maja;35
624;Warszawska;35
625;Jagiellońska;57
626;Główna;56
627;Rynek;60
628;Paderewskiego;45
629;Warszawska;81
630;Rynek;53
631;Warszawska;99
632;Kwiatowa;50
633;Brzozowa;80
634;Akacjowa;98
635;Piaskowa;46
636;Ogrodowa;38
637;Parkowa;47
638;Sosnowa;66
639;Wiśniowa;4
640;Polna;82
641;Dębowa;91
642;Topolowa;68
643;Łąkowa;36
644;Cicha;67
645;Wąska;34
646;Zielona;95
647;Leśna;58
648;Kościuszki;69
649;Mikołajczyka;42
650;Skłodowskiej-Curie;11
651;Powstańców Śląskich;38
652;Armii Krajowej;58
653;Bema;100
654;Konopnickiej;82
655;Krótka;16
656;Fabryczna;93
657;Nadbrzeżna;24
658;Sportowa;39
659;Krzywa;21
660;Wiejska;9
661;Chopina;38
662;Szkolna;52
663;Kolejowa;53
664;Modrzewiowa;53
665;Białostocka;21
666;Graniczna;22
667;Sądowa;51
668;Klonowa;87
669;Brzegowa;29
670;Kościelna;15
671;Podgórna;92
672;Zamkowa;72
673;Fredry;17
674;Dolna;32
675;Spacerowa;54
676;Strzelecka;1
677;Żeromskiego;47
678;Ogrodowa;1
679;Paderewskiego;16
680;Parkowa;58
681;Piłsudskiego;29
682;Piotrkowska;74
683;Podgórna;70
684;Polna;40
685;Powstańców Śląskich;52
686;Reja;44
687;Roosevelta;46
688;Rynek;22
689;Sądowa;21
690;Sienkiewicza;81
691;Słoneczna;59
692;Sobieskiego;20
693;Sosnowa;22
694;Spacerowa;52
695;Sportowa;47
696;Strzelecka;20
697;Szkolna;80
698;Warszawska;36
699;Sosnowa;76
700;Mieszka I;4
701;Rynek;93
702;Rynek;15
703;Reymonta;55
704;Stolarska;40
705;Wiejska;99
706;Alabastrowa;75
707;Chabrowa;68
708;Plater;23
709;Fabryczna;28
710;Kilińskiego;60
711;Piotrkowska;30
712;Krakowska;71
713;Grunwaldzka;99
714;Piłsudskiego;97
715;Mickiewicza;89
716;Roosevelta;81
717;10 Maja;5
718;Warszawska;34
719;Wrocławska;9
720;Jagiellońska;1
721;Sobieskiego;92
722;Rynek;35
723;Paderewskiego;3
724;Warszawska;66
725;Warszawska;27
726;Rynek;45
727;Warszawska;14
728;Lipowa;95
729;Kwiatowa;34
730;Brzozowa;57
731;Akacjowa;64
732;Piaskowa;69
733;Ogrodowa;80
734;Parkowa;30
735;Sosnowa;19
736;Wiśniowa;4
737;Polna;58
738;Dębowa;9
739;Topolowa;71
740;Łąkowa;15
741;Cicha;88
742;Wąska;18
743;Zielona;70
744;Leśna;27
745;Kościuszki;8
746;Mikołajczyka;71
747;Skłodowskiej-Curie;74
748;Powstańców Śląskich;100
749;Armii Krajowej;82
750;Bema;85
751;Konopnickiej;84
752;Krótka;78
753;Fabryczna;33
754;Nadbrzeżna;94
755;Sportowa;3
756;Krzywa;35
757;Wiejska;93
758;Chopina;86
759;Szkolna;70
760;Modrzewiowa;19
761;Białostocka;16
762;Graniczna;70
763;Sądowa;55
764;Klonowa;25
765;Brzegowa;49
766;Krucza;34
767;Kościelna;68
768;Podgórna;51
769;Zamkowa;51
770;Fredry;61
771;Dolna;35
772;Reja;76
773;Spacerowa;94
774;Strzelecka;85
775;Żeromskiego;19
776;Ogrodowa;28
777;Paderewskiego;53
778;Piaskowa;24
779;Piłsudskiego;13
780;Piotrkowska;39
781;Podgórna;61
782;Polna;78
783;Powstańców Śląskich;33
784;Reja;81
785;Roosevelta;18
786;Sądowa;14
787;Sienkiewicza;7
788;Skłodowskiej-Curie;2
789;Sobieskiego;96
790;Sosnowa;66
791;Sportowa;38
792;Strzelecka;67
793;Szkolna;62
794;Warszawska;27
795;Sosnowa;69
796;Mieszka I;70
797;Rynek;27
798;Rynek;75
799;Reymonta;99
800;Stolarska;19
801;Alabastrowa;91
802;Chabrowa;62
803;Plater;16
804;Fabryczna;91
805;Kilińskiego;12
806;Piotrkowska;46
807;Grunwaldzka;32
808;Piłsudskiego;42
809;Mickiewicza;93
810;Sienkiewicza;33
811;11 Maja;5
812;Warszawska;81
813;Jagiellońska;67
814;Główna;49
815;Paderewskiego;41
816;Warszawska;25
817;Rynek;76
818;Warszawska;35
819;Warszawska;80
820;Lipowa;76
821;Kwiatowa;32
822;Brzozowa;52
823;Akacjowa;59
824;Piaskowa;15
825;Ogrodowa;35
826;Parkowa;45
827;Sosnowa;14
828;Wiśniowa;12
829;Polna;3
830;Dębowa;67
831;Topolowa;17
832;Łąkowa;8
833;Cicha;1
834;Wąska;89
835;Zielona;62
836;Leśna;81
837;Kościuszki;7
838;Mikołajczyka;24
839;Skłodowskiej-Curie;55
840;Powstańców Śląskich;38
841;Armii Krajowej;44
842;Bema;3
843;Konopnickiej;7
844;Krótka;49
845;Fabryczna;27
846;Nadbrzeżna;66
847;Sportowa;7
848;Krzywa;25
849;Chopina;30
850;Szkolna;97
851;Kolejowa;35
852;Białostocka;46
853;Graniczna;6
854;Sądowa;98
855;Klonowa;63
856;Brzegowa;12
857;Krucza;29
858;Kościelna;77
859;Podgórna;72
860;Zamkowa;20
861;Fredry;62
862;Dolna;76
863;Reja;19
864;Spacerowa;83
865;Strzelecka;75
866;Żeromskiego;21
867;Ogrodowa;56
868;Paderewskiego;97
869;Parkowa;29
870;Piaskowa;53
871;Piłsudskiego;4
872;Piotrkowska;14
873;Podgórna;19
874;Polna;37
875;Powstańców Śląskich;1
876;Reja;69
877;Roosevelta;33
878;Rynek;67
879;Rynek;54
880;Sądowa;7
881;Sienkiewicza;87
882;Skłodowskiej-Curie;95
883;Słoneczna;22
884;Sobieskiego;72
885;Sosnowa;16
886;Spacerowa;62
887;Sportowa;97
888;Strzelecka;27
889;Warszawska;67
890;Mieszka I;98
891;Rynek;88
892;Reymonta;24
893;Wiejska;74
894;Alabastrowa;10
895;Chabrowa;94
896;Plater;81
897;Fabryczna;67
898;Kilińskiego;17
899;Piotrkowska;76
900;Krakowska;44
901;Grunwaldzka;64
902;Piłsudskiego;68
903;Mickiewicza;43
904;Sienkiewicza;18
905;Roosevelta;37
906;12 Maja;19
907;Wrocławska;80
908;Rynek;39
909;Paderewskiego;59
910;Rynek;56
911;Kwiatowa;32
912;Brzozowa;46
913;Słoneczna;58
914;Akacjowa;3
915;Piaskowa;90
916;Ogrodowa;69
917;Sosnowa;7
918;Wiśniowa;70
919;Polna;71
920;Dębowa;98
921;Topolowa;12
922;Łąkowa;85
923;Cicha;43
924;Wąska;52
925;Zielona;51
926;Leśna;41
927;Kościuszki;40
928;Mikołajczyka;57
929;Skłodowskiej-Curie;79
930;Powstańców Śląskich;57
931;Armii Krajowej;88
932;Bema;55
933;Konopnickiej;2
934;Krótka;45
935;Nadbrzeżna;1
936;Sportowa;34
937;Wiejska;38
938;Chopina;25
939;Kolejowa;72
940;Modrzewiowa;46
941;Białostocka;44
942;Graniczna;37
943;Sądowa;68
944;Klonowa;69
945;Brzegowa;37
946;Krucza;89
947;Podgórna;93
948;Zamkowa;63
949;Dolna;96
950;Reja;24
951;Spacerowa;48
952;Strzelecka;83
953;Paderewskiego;16
954;Parkowa;62
955;Piaskowa;35
956;Piłsudskiego;7
957;Piotrkowska;61
958;Podgórna;79
959;Polna;72
960;Powstańców Śląskich;63
961;Reja;16
962;Rynek;53
963;Rynek;86
964;Sądowa;23
965;Sienkiewicza;71
966;Skłodowskiej-Curie;77
967;Słoneczna;19
968;Sobieskiego;46
969;Sosnowa;60
970;Spacerowa;72
971;Sportowa;17
972;Szkolna;19
973;Warszawska;73
974;Mieszka I;48
975;Słoneczna;45
976;Rynek;75
977;Rynek;35
978;Reymonta;61
979;Stolarska;22
980;Wiejska;26
981;Alabastrowa;52
982;Chabrowa;92
983;Plater;60
984;Fabryczna;89
985;Kilińskiego;66
986;Krakowska;35
987;Grunwaldzka;42
988;Mickiewicza;39
989;13 Maja;6
990;Warszawska;61
991;Wrocławska;90
992;Jagiellońska;66
993;Główna;76
994;Sobieskiego;12
995;Paderewskiego;28
996;Rynek;81
997;Lipowa;24
998;Kwiatowa;90
999;Brzozowa;66
1000;Słoneczna;83
1001;Akacjowa;91
1002;Piaskowa;73
1003;Ogrodowa;35
1004;Parkowa;85
1005;Sosnowa;22
1006;Wiśniowa;9
1007;Polna;73
1008;Topolowa;26
1009;Łąkowa;98
1010;Cicha;17
1011;Wąska;9
1012;Zielona;28
1013;Leśna;78
1014;Kościuszki;80
1015;Mikołajczyka;50
1016;Skłodowskiej-Curie;22
1017;Powstańców Śląskich;5
1018;Armii Krajowej;7
1019;Bema;26
1020;Konopnickiej;87
1021;Krótka;94
1022;Fabryczna;98
1023;Nadbrzeżna;47
1024;Sportowa;22
1025;Krzywa;96
1026;Chopina;98
1027;Szkolna;27
1028;Kolejowa;72
1029;Modrzewiowa;80
1030;Białostocka;64
1031;Graniczna;61
1032;Klonowa;77
1033;Brzegowa;4
1034;Krucza;23
1035;Kościelna;78
1036;Podgórna;72
1037;Zamkowa;15
1038;Dolna;18
1039;Reja;86
1040;Spacerowa;73
1041;Strzelecka;34
1042;Żeromskiego;20
1043;Ogrodowa;70
1044;Paderewskiego;93
1045;Parkowa;14
1046;Piaskowa;30
1047;Piłsudskiego;90
1048;Powstańców Śląskich;51
1049;Sądowa;28
1050;Sienkiewicza;67
1051;Skłodowskiej-Curie;99
1052;Słoneczna;27
1053;Sobieskiego;29
1054;Sosnowa;59
1055;Sportowa;62
1056;Strzelecka;12
1057;Szkolna;65
1058;Słoneczna;12
1059;Reymonta;36
1060;Stolarska;46
1061;Alabastrowa;39
1062;Chabrowa;56
1063;Plater;84
1064;Kilińskiego;88
1065;Piotrkowska;62
1066;Krakowska;57
1067;Grunwaldzka;1
1068;Mickiewicza;26
1069;Roosevelta;32
1070;14 Maja;44
1071;Warszawska;62
1072;Wrocławska;99
1073;Jagiellońska;5
1074;Sobieskiego;72
1075;Paderewskiego;77
1076;Rynek;21
1077;Warszawska;44
1078;Lipowa;38
1079;Kwiatowa;31
1080;Brzozowa;98
1081;Słoneczna;50
1082;Piaskowa;62
1083;Ogrodowa;52
1084;Parkowa;71
1085;Sosnowa;95
1086;Wiśniowa;36
1087;Polna;49
1088;Dębowa;99
1089;Topolowa;5
1090;Łąkowa;60
1091;Cicha;97
1092;Wąska;3
1093;Zielona;84
1094;Leśna;5
1095;Kościuszki;72
1096;Mikołajczyka;26
1097;Armii Krajowej;66
1098;Bema;87
1099;Konopnickiej;95
1100;Krótka;84
1101;Fabryczna;12
1102;Nadbrzeżna;38
1103;Sportowa;44
1104;Krzywa;30
1105;Chopina;34
1106;Szkolna;95
1107;Modrzewiowa;58
