id;ulica;id_miasto
1108;Białostocka;83
1109;Graniczna;19
1110;Sądowa;73
1111;Klonowa;15
1112;Brzegowa;92
1113;Krucza;77
1114;Kościelna;37
1115;Podgórna;86
1116;Zamkowa;42
1117;Fredry;100
1118;Dolna;51
1119;Spacerowa;59
1120;Strzelecka;56
1121;Żeromskiego;2
1122;Ogrodowa;29
1123;Paderewskiego;18
1124;Parkowa;70
1125;Piłsudskiego;90
1126;Piotrkowska;10
1127;Polna;47
1128;Rynek;93
1129;Sienkiewicza;34
1130;Skłodowskiej-Curie;50
1131;Słoneczna;21
1132;Sobieskiego;58
1133;Sosnowa;38
1134;Sportowa;7
1135;Strzelecka;22
1136;Szkolna;9
1137;Sosnowa;98
1138;Mieszka I;5
1139;Słoneczna;77
1140;Rynek;52
1141;Stolarska;44
1142;Wiejska;21
1143;Alabastrowa;14
1144;Chabrowa;63
1145;Plater;34
1146;Fabryczna;73
1147;Kilińskiego;51
1148;Krakowska;51
1149;Grunwaldzka;41
1150;Piłsudskiego;100
1151;Mickiewicza;45
1152;Sienkiewicza;5
1153;Roosevelta;61
1154;15 Maja;62
1155;Warszawska;25
1156;Wrocławska;3
1157;Jagiellońska;40
1158;Główna;76
1159;Sobieskiego;44
1160;Rynek;45
1161;Paderewskiego;1
1162;Warszawska;10
1163;Warszawska;24
1164;Warszawska;23
1165;Lipowa;5
1166;Kwiatowa;16
1167;Brzozowa;83
1168;Słoneczna;63
1169;Akacjowa;76
1170;Piaskowa;22
1171;Ogrodowa;22
1172;Sosnowa;45
1173;Wiśniowa;31
1174;Polna;26
1175;Topolowa;91
1176;Łąkowa;15
1177;Cicha;1
1178;Wąska;85
1179;Zielona;30
1180;Leśna;86
1181;Kościuszki;29
1182;Mikołajczyka;20
1183;Skłodowskiej-Curie;26
1184;Powstańców Śląskich;12
1185;Armii Krajowej;38
1186;Bema;31
1187;Konopnickiej;93
1188;Krótka;68
1189;Fabryczna;44
1190;Nadbrzeżna;89
1191;Sportowa;95
1192;Krzywa;98
1193;Chopina;93
1194;Kolejowa;84
1195;Modrzewiowa;79
1196;Graniczna;53
1197;Sądowa;44
1198;Klonowa;88
1199;Brzegowa;55
1200;Krucza;38
1201;Kościelna;16
1202;Podgórna;61
1203;Zamkowa;46
1204;Fredry;49
1205;Dolna;83
1206;Strzelecka;52
1207;Żeromskiego;26
1208;Ogrodowa;53
1209;Paderewskiego;86
1210;Parkowa;96
1211;Piłsudskiego;17
1212;Podgórna;88
1213;Polna;59
1214;Rynek;34
1215;Sądowa;70
1216;Sienkiewicza;71
1217;Słoneczna;58
1218;Sobieskiego;14
1219;Sosnowa;98
1220;Spacerowa;97
1221;Sportowa;1
1222;Strzelecka;65
1223;Szkolna;71
1224;Mieszka I;22
1225;Słoneczna;35
1226;Rynek;17
1227;Reymonta;71
1228;Wiejska;79
1229;Alabastrowa;80
1230;Chabrowa;89
1231;Plater;70
1232;Fabryczna;94
1233;Kilińskiego;49
1234;Piotrkowska;38
1235;Krakowska;35
1236;Piłsudskiego;88
1237;Mickiewicza;51
1238;Roosevelta;18
1239;16 Maja;18
1240;Wrocławska;7
1241;Główna;29
1242;Sobieskiego;25
1243;Rynek;17
1244;Warszawska;94
1245;Lipowa;54
1246;Brzozowa;76
1247;Słoneczna;42
1248;Akacjowa;24
1249;Ogrodowa;38
1250;Parkowa;97
1251;Sosnowa;33
1252;Wiśniowa;96
1253;Dębowa;59
1254;Topolowa;40
1255;Łąkowa;22
1256;Cicha;15
1257;Wąska;57
1258;Leśna;36
1259;Kościuszki;26
1260;Mikołajczyka;27
1261;Skłodowskiej-Curie;7
1262;Powstańców Śląskich;62
1263;Armii Krajowej;78
1264;Bema;71
1265;Konopnickiej;52
1266;Krótka;24
1267;Nadbrzeżna;53
1268;Sportowa;67
1269;Krzywa;81
1270;Wiejska;67
1271;Chopina;80
1272;Szkolna;42
1273;Modrzewiowa;18
1274;Białostocka;100
1275;Graniczna;75
1276;Sądowa;21
1277;Klonowa;67
1278;Brzegowa;41
1279;Kościelna;50
1280;Podgórna;2
1281;Zamkowa;3
1282;Fredry;98
1283;Dolna;50
1284;Reja;65
1285;Spacerowa;58
1286;Strzelecka;15
1287;Żeromskiego;69
1288;Ogrodowa;34
1289;Paderewskiego;45
1290;Piaskowa;92
1291;Piłsudskiego;48
1292;Piotrkowska;74
1293;Polna;3
1294;Powstańców Śląskich;69
1295;Roosevelta;38
1296;Rynek;73
1297;Sądowa;71
1298;Sienkiewicza;14
1299;Skłodowskiej-Curie;20
1300;Słoneczna;18
1301;Sobieskiego;86
1302;Sosnowa;43
1303;Spacerowa;22
1304;Sportowa;73
1305;Warszawska;53
1306;Sosnowa;32
1307;Mieszka I;40
1308;Słoneczna;13
1309;Rynek;21
1310;Rynek;43
1311;Reymonta;28
1312;Stolarska;2
1313;Wiejska;62
1314;Alabastrowa;48
1315;Chabrowa;37
1316;Plater;1
1317;Fabryczna;96
1318;Kilińskiego;86
1319;Piotrkowska;98
1320;Krakowska;12
1321;Grunwaldzka;29
1322;Piłsudskiego;6
1323;Mickiewicza;21
1324;Sienkiewicza;76
1325;17 Maja;57
1326;Warszawska;18
1327;Wrocławska;19
1328;Główna;74
1329;Sobieskiego;100
1330;Rynek;35
1331;Paderewskiego;46
1332;Warszawska;73
1333;Lipowa;86
1334;Kwiatowa;32
1335;Akacjowa;48
1336;Ogrodowa;10
1337;Sosnowa;81
1338;Wiśniowa;73
1339;Dębowa;72
1340;Topolowa;1
1341;Łąkowa;58
1342;Cicha;22
1343;Wąska;48
1344;Zielona;34
1345;Leśna;43
1346;Kościuszki;78
1347;Mikołajczyka;23
1348;Skłodowskiej-Curie;57
1349;Powstańców Śląskich;82
1350;Bema;73
1351;Konopnickiej;96
1352;Krótka;71
1353;Fabryczna;50
1354;Nadbrzeżna;50
1355;Sportowa;35
1356;Krzywa;6
1357;Wiejska;32
1358;Chopina;31
1359;Szkolna;36
1360;Kolejowa;9
1361;Modrzewiowa;9
1362;Białostocka;91
1363;Graniczna;71
1364;Sądowa;27
1365;Klonowa;71
1366;Krucza;82
1367;Kościelna;8
1368;Podgórna;5
1369;Fredry;41
1370;Reja;39
1371;Spacerowa;44
1372;Strzelecka;97
1373;Żeromskiego;38
1374;Paderewskiego;63
1375;Parkowa;4
1376;Piaskowa;43
1377;Piłsudskiego;70
1378;Polna;83
1379;Reja;97
1380;Rynek;47
1381;Rynek;40
1382;Sienkiewicza;60
1383;Spacerowa;84
1384;Sportowa;19
1385;Strzelecka;49
1386;Sosnowa;12
1387;Mieszka I;88
1388;Słoneczna;7
1389;Reymonta;37
1390;Stolarska;34
1391;Alabastrowa;23
1392;Chabrowa;20
1393;Plater;32
1394;Fabryczna;98
1395;Kilińskiego;90
1396;Piotrkowska;69
1397;Krakowska;43
1398;Grunwaldzka;16
1399;Piłsudskiego;41
1400;Mickiewicza;36
1401;Sienkiewicza;64
1402;Roosevelta;62
1403;18 Maja;45
1404;Wrocławska;97
1405;Główna;29
1406;Sobieskiego;63
1407;Paderewskiego;72
1408;Warszawska;70
1409;Warszawska;21
1410;Warszawska;93
1411;Lipowa;7
1412;Kwiatowa;85
1413;Brzozowa;95
1414;Słoneczna;60
1415;Akacjowa;40
1416;Piaskowa;23
1417;Parkowa;15
1418;Sosnowa;47
1419;Wiśniowa;10
1420;Polna;55
1421;Dębowa;1
1422;Cicha;89
1423;Wąska;16
1424;Zielona;22
1425;Leśna;55
1426;Kościuszki;25
1427;Mikołajczyka;90
1428;Armii Krajowej;73
1429;Bema;37
1430;Konopnickiej;16
1431;Krótka;65
1432;Nadbrzeżna;23
1433;Sportowa;2
1434;Krzywa;50
1435;Kolejowa;43
1436;Modrzewiowa;15
1437;Białostocka;4
1438;Graniczna;14
1439;Sądowa;45
1440;Klonowa;14
1441;Brzegowa;43
1442;Krucza;28
1443;Kościelna;97
1444;Zamkowa;16
1445;Fredry;13
1446;Dolna;16
1447;Spacerowa;69
1448;Strzelecka;18
1449;Żeromskiego;12
1450;Ogrodowa;70
1451;Parkowa;97
1452;Piaskowa;94
1453;Piłsudskiego;60
1454;Podgórna;81
1455;Polna;4
1456;Powstańców Śląskich;92
1457;Reja;78
1458;Roosevelta;22
1459;Rynek;69
1460;Sienkiewicza;57
1461;Sosnowa;37
1462;Sportowa;72
1463;Strzelecka;43
1464;Szkolna;48
1465;Warszawska;64
1466;Mieszka I;3
1467;Reymonta;72
1468;Stolarska;65
1469;Wiejska;93
1470;Alabastrowa;22
1471;Chabrowa;83
1472;Plater;20
1473;Fabryczna;99
1474;Kilińskiego;65
1475;Krakowska;90
1476;Grunwaldzka;26
1477;Piłsudskiego;61
1478;Mickiewicza;100
1479;Sienkiewicza;81
1480;19 Maja;6
1481;Wrocławska;61
1482;Jagiellońska;42
1483;Główna;81
1484;Sobieskiego;83
1485;Rynek;72
1486;Paderewskiego;14
1487;Lipowa;13
1488;Kwiatowa;49
1489;Akacjowa;97
1490;Piaskowa;21
1491;Parkowa;74
1492;Sosnowa;95
1493;Wiśniowa;18
1494;Polna;63
1495;Dębowa;66
1496;Topolowa;90
1497;Łąkowa;42
1498;Wąska;62
1499;Zielona;77
1500;Leśna;34
1501;Kościuszki;51
1502;Skłodowskiej-Curie;80
1503;Powstańców Śląskich;72
1504;Armii Krajowej;86
1505;Bema;3
1506;Konopnickiej;86
1507;Krótka;94
1508;Fabryczna;90
1509;Nadbrzeżna;41
1510;Krzywa;70
1511;Kolejowa;53
1512;Modrzewiowa;94
1513;Białostocka;7
1514;Klonowa;91
1515;Brzegowa;99
1516;Krucza;46
1517;Kościelna;58
1518;Zamkowa;6
1519;Fredry;29
1520;Dolna;70
1521;Reja;83
1522;Spacerowa;81
1523;Strzelecka;11
1524;Żeromskiego;67
1525;Paderewskiego;86
1526;Parkowa;41
1527;Piaskowa;70
1528;Piłsudskiego;56
1529;Piotrkowska;94
1530;Podgórna;32
1531;Powstańców Śląskich;21
1532;Reja;44
1533;Rynek;15
1534;Sądowa;96
1535;Sienkiewicza;46
1536;Skłodowskiej-Curie;16
1537;Sosnowa;77
1538;Sportowa;37
1539;Strzelecka;12
1540;Szkolna;76
1541;Sosnowa;65
1542;Mieszka I;5
1543;Rynek;84
1544;Reymonta;82
1545;Stolarska;14
1546;Wiejska;46
1547;Alabastrowa;95
1548;Plater;70
1549;Fabryczna;50
1550;Kilińskiego;41
1551;Piotrkowska;75
1552;Grunwaldzka;19
1553;Piłsudskiego;14
1554;Mickiewicza;97
1555;Roosevelta;1
1556;20 Maja;95
1557;Wrocławska;79
1558;Jagiellońska;30
1559;Główna;86
1560;Rynek;97
1561;Paderewskiego;12
1562;Rynek;64
1563;Warszawska;33
1564;Lipowa;34
1565;Kwiatowa;97
1566;Brzozowa;32
1567;Akacjowa;34
1568;Piaskowa;63
1569;Ogrodowa;48
1570;Parkowa;60
1571;Sosnowa;6
1572;Wiśniowa;96
1573;Polna;70
1574;Dębowa;60
1575;Topolowa;20
1576;Cicha;13
1577;Wąska;3
1578;Leśna;97
1579;Kościuszki;9
1580;Mikołajczyka;14
1581;Skłodowskiej-Curie;45
1582;Powstańców Śląskich;59
1583;Armii Krajowej;62
1584;Bema;6
1585;Konopnickiej;78
1586;Krótka;3
1587;Fabryczna;45
1588;Nadbrzeżna;91
1589;Sportowa;72
1590;Krzywa;5
1591;Wiejska;77
1592;Chopina;91
1593;Szkolna;8
1594;Kolejowa;92
1595;Modrzewiowa;14
1596;Graniczna;100
1597;Sądowa;31
1598;Klonowa;84
1599;Brzegowa;22
1600;Kościelna;45
1601;Podgórna;28
1602;Zamkowa;51
1603;Fredry;62
1604;Dolna;51
1605;Reja;74
1606;Spacerowa;6
1607;Strzelecka;65
1608;Żeromskiego;71
1609;Paderewskiego;20
1610;Parkowa;67
1611;Piaskowa;84
1612;Piłsudskiego;71
1613;Piotrkowska;81
1614;Podgórna;8
1615;Polna;19
1616;Powstańców Śląskich;1
1617;Reja;12
1618;Roosevelta;47
1619;Rynek;88
1620;Sienkiewicza;75
1621;Skłodowskiej-Curie;13
1622;Sosnowa;28
1623;Spacerowa;9
1624;Strzelecka;34
1625;Warszawska;34
1626;Mieszka I;40
1627;Reymonta;8
1628;Stolarska;16
1629;Wiejska;69
1630;Alabastrowa;1
1631;Plater;91
1632;Kilińskiego;45
1633;Piotrkowska;19
1634;Krakowska;34
1635;Grunwaldzka;68
1636;Piłsudskiego;29
1637;Mickiewicza;47
1638;Sienkiewicza;80
1639;Roosevelta;51
1640;21 Maja;36
1641;Warszawska;53
1642;Jagiellońska;53
1643;Główna;93
1644;Sobieskiego;14
1645;Paderewskiego;47
1646;Warszawska;82
1647;Brzozowa;99
1648;Piaskowa;39
1649;Ogrodowa;46
1650;Parkowa;42
1651;Sosnowa;57
1652;Wiśniowa;55
1653;Polna;58
1654;Dębowa;12
1655;Topolowa;60
1656;Łąkowa;77
1657;Cicha;84
1658;Wąska;83
1659;Zielona;41
1660;Kościuszki;93
1661;Mikołajczyka;77
1662;Skłodowskiej-Curie;52
1663;Armii Krajowej;58
1664;Bema;61
1665;Konopnickiej;88
1666;Krótka;67
1667;Fabryczna;49
1668;Krzywa;5
1669;Wiejska;61
1670;Chopina;15
1671;Szkolna;38
1672;Kolejowa;87
1673;Modrzewiowa;77
1674;Białostocka;60
1675;Graniczna;86
1676;Brzegowa;37
1677;Krucza;63
1678;Kościelna;27
1679;Podgórna;68
1680;Zamkowa;5
1681;Fredry;73
1682;Dolna;17
1683;Reja;64
1684;Spacerowa;90
1685;Żeromskiego;33
1686;Ogrodowa;30
1687;Paderewskiego;52
1688;Parkowa;27
1689;Piaskowa;39
1690;Piotrkowska;82
1691;Polna;11
1692;Powstańców Śląskich;78
1693;Reja;98
1694;Rynek;8
1695;Sądowa;38
1696;Sienkiewicza;48
1697;Skłodowskiej-Curie;67
1698;Sobieskiego;16
1699;Sosnowa;67
1700;Sportowa;4
1701;Szkolna;54
1702;Sosnowa;53
1703;Mieszka I;81
1704;Rynek;95
1705;Reymonta;63
1706;Stolarska;11
1707;Alabastrowa;65
1708;Plater;23
1709;Kilińskiego;83
1710;Piotrkowska;80
1711;Krakowska;72
1712;Grunwaldzka;42
1713;Mickiewicza;65
1714;Sienkiewicza;75
1715;Roosevelta;23
1716;22 Maja;14
1717;Wrocławska;71
1718;Jagiellońska;23
1719;Główna;99
1720;Sobieskiego;46
1721;Lipowa;92
1722;Słoneczna;12
1723;Akacjowa;61
1724;Piaskowa;68
1725;Ogrodowa;75
1726;Parkowa;40
1727;Sosnowa;69
1728;Wiśniowa;72
1729;Dębowa;61
1730;Topolowa;46
1731;Łąkowa;17
1732;Cicha;92
1733;Zielona;22
1734;Leśna;4
1735;Kościuszki;35
1736;Mikołajczyka;91
1737;Skłodowskiej-Curie;81
1738;Armii Krajowej;88
1739;Bema;69
1740;Konopnickiej;97
1741;Krótka;1
1742;Fabryczna;49
1743;Nadbrzeżna;50
1744;Sportowa;47
1745;Krzywa;59
1746;Wiejska;14
1747;Chopina;59
1748;Kolejowa;80
1749;Modrzewiowa;84
1750;Białostocka;26
1751;Graniczna;45
1752;Krucza;20
1753;Kościelna;31
1754;Podgórna;96
1755;Zamkowa;100
1756;Fredry;94
1757;Dolna;53
1758;Reja;48
1759;Spacerowa;25
1760;Strzelecka;14
1761;Ogrodowa;39
1762;Paderewskiego;100
1763;Piaskowa;43
1764;Piłsudskiego;60
1765;Podgórna;66
1766;Polna;15
1767;Powstańców Śląskich;85
1768;Reja;3
1769;Roosevelta;40
1770;Sądowa;99
1771;Sienkiewicza;78
1772;Skłodowskiej-Curie;61
1773;Słoneczna;41
1774;Sobieskiego;64
1775;Sosnowa;33
1776;Spacerowa;49
1777;Sportowa;83
1778;Strzelecka;64
1779;Szkolna;7
1780;Sosnowa;23
1781;Mieszka I;66
1782;Słoneczna;15
1783;Stolarska;66
1784;Wiejska;45
1785;Alabastrowa;32
1786;Chabrowa;77
1787;Plater;39
1788;Fabryczna;51
1789;Kilińskiego;60
1790;Piotrkowska;95
1791;Krakowska;61
1792;Grunwaldzka;80
1793;Piłsudskiego;30
1794;Mickiewicza;8
1795;Sienkiewicza;45
1796;Roosevelta;15
1797;23 Maja;100
1798;Wrocławska;70
1799;Jagiellońska;60
1800;Główna;70
1801;Paderewskiego;11
1802;Warszawska;3
1803;Warszawska;80
1804;Brzozowa;25
1805;Akacjowa;42
1806;Piaskowa;39
1807;Ogrodowa;11
1808;Sosnowa;51
1809;Polna;41
1810;Dębowa;58
1811;Topolowa;16
1812;Łąkowa;59
1813;Cicha;4
1814;Wąska;83
1815;Zielona;35
1816;Leśna;54
1817;Kościuszki;54
1818;Mikołajczyka;66
1819;Powstańców Śląskich;17
1820;Armii Krajowej;87
1821;Bema;30
1822;Konopnickiej;47
1823;Krótka;47
1824;Fabryczna;42
1825;Nadbrzeżna;58
1826;Sportowa;30
1827;Krzywa;80
1828;Kolejowa;28
1829;Modrzewiowa;53
1830;Białostocka;18
1831;Graniczna;8
1832;Sądowa;77
1833;Klonowa;87
1834;Brzegowa;93
1835;Krucza;52
1836;Podgórna;78
1837;Fredry;82
1838;Dolna;88
1839;Reja;32
1840;Strzelecka;91
1841;Żeromskiego;68
1842;Paderewskiego;94
1843;Piaskowa;5
1844;Piłsudskiego;13
1845;Podgórna;89
1846;Polna;78
1847;Reja;32
1848;Roosevelta;3
1849;Rynek;4
1850;Skłodowskiej-Curie;75
1851;Słoneczna;94
1852;Sosnowa;2
1853;Sportowa;62
1854;Szkolna;86
1855;Sosnowa;55
1856;Rynek;96
1857;Reymonta;95
1858;Stolarska;57
1859;Alabastrowa;33
1860;Chabrowa;82
1861;Fabryczna;90
1862;Kilińskiego;60
1863;Piotrkowska;12
1864;Krakowska;28
1865;Grunwaldzka;26
1866;Sienkiewicza;94
1867;24 Maja;76
1868;Warszawska;78
1869;Wrocławska;63
1870;Jagiellońska;90
1871;Główna;32
1872;Paderewskiego;76
1873;Warszawska;82
1874;Warszawska;83
1875;Warszawska;81
1876;Lipowa;39
1877;Brzozowa;56
1878;Akacjowa;93
1879;Piaskowa;72
1880;Ogrodowa;3
1881;Polna;89
1882;Dębowa;90
1883;Łąkowa;75
1884;Cicha;3
1885;Wąska;25
1886;Zielona;38
1887;Leśna;61
1888;Kościuszki;99
1889;Mikołajczyka;14
1890;Powstańców Śląskich;90
1891;Armii Krajowej;43
1892;Bema;40
1893;Konopnickiej;90
1894;Nadbrzeżna;95
1895;Sportowa;71
1896;Krzywa;80
1897;Wiejska;84
1898;Chopina;98
1899;Szkolna;3
1900;Kolejowa;15
1901;Modrzewiowa;24
1902;Brzegowa;15
1903;Krucza;40
1904;Kościelna;6
1905;Fredry;84
1906;Spacerowa;43
1907;Strzelecka;7
1908;Żeromskiego;37
1909;Parkowa;92
1910;Piaskowa;61
1911;Piłsudskiego;70
1912;Podgórna;74
1913;Polna;37
1914;Powstańców Śląskich;54
1915;Roosevelta;82
1916;Rynek;28
1917;Skłodowskiej-Curie;67
1918;Słoneczna;62
1919;Sobieskiego;83
1920;Sosnowa;83
1921;Strzelecka;32
1922;Szkolna;9
1923;Sosnowa;85
1924;Mieszka I;34
1925;Rynek;97
1926;Reymonta;14
1927;Stolarska;5
1928;Wiejska;73
1929;Alabastrowa;21
1930;Fabryczna;50
1931;Piotrkowska;55
1932;Krakowska;95
1933;Piłsudskiego;1
1934;Mickiewicza;62
1935;Sienkiewicza;18
1936;25 Maja;41
1937;Wrocławska;47
1938;Jagiellońska;53
1939;Główna;83
1940;Sobieskiego;61
1941;Warszawska;13
1942;Warszawska;62
1943;Lipowa;80
1944;Kwiatowa;44
1945;Brzozowa;96
1946;Słoneczna;30
1947;Akacjowa;33
1948;Piaskowa;70
1949;Ogrodowa;39
1950;Parkowa;11
1951;Wiśniowa;83
1952;Dębowa;85
1953;Topolowa;97
1954;Łąkowa;23
1955;Wąska;21
1956;Zielona;1
1957;Leśna;79
1958;Kościuszki;27
1959;Mikołajczyka;6
1960;Armii Krajowej;77
1961;Konopnickiej;45
1962;Fabryczna;91
1963;Sportowa;50
1964;Krzywa;19
1965;Wiejska;58
1966;Chopina;71
1967;Kolejowa;56
1968;Modrzewiowa;8
1969;Białostocka;63
1970;Graniczna;40
1971;Klonowa;28
1972;Brzegowa;73
1973;Kościelna;29
1974;Zamkowa;92
1975;Fredry;9
1976;Dolna;99
1977;Reja;17
1978;Spacerowa;73
1979;Ogrodowa;21
1980;Parkowa;7
1981;Piotrkowska;91
1982;Podgórna;94
1983;Roosevelta;13
1984;Rynek;13
1985;Sienkiewicza;52
1986;Skłodowskiej-Curie;21
1987;Słoneczna;27
1988;Strzelecka;4
1989;Szkolna;55
1990;Mieszka I;42
1991;Rynek;75
1992;Rynek;38
1993;Stolarska;69
1994;Wiejska;6
1995;Chabrowa;4
1996;Kilińskiego;13
1997;Piotrkowska;37
1998;Krakowska;55
1999;Grunwaldzka;85
2000;Mickiewicza;47
2001;Sienkiewicza;2
2002;26 Maja;88
2003;Wrocławska;100
2004;Jagiellońska;67
2005;Główna;45
2006;Warszawska;35
2007;Warszawska;36
2008;Warszawska;21
2009;Lipowa;8
2010;Kwiatowa;64
2011;Brzozowa;11
2012;Akacjowa;83
2013;Piaskowa;57
2014;Ogrodowa;82
2015;Parkowa;94
2016;Sosnowa;71
2017;Wiśniowa;68
2018;Topolowa;56
2019;Łąkowa;77
2020;Wąska;85
2021;Zielona;18
2022;Leśna;25
2023;Skłodowskiej-Curie;94
2024;Powstańców Śląskich;63
2025;Armii Krajowej;3
2026;Bema;63
2027;Nadbrzeżna;22
2028;Sportowa;25
2029;Krzywa;24
2030;Chopina;17
2031;Kolejowa;79
2032;Modrzewiowa;58
2033;Białostocka;79
2034;Sądowa;13
2035;Klonowa;75
2036;Brzegowa;54
2037;Kościelna;58
2038;Podgórna;16
2039;Zamkowa;18
2040;Fredry;26
2041;Dolna;81
2042;Reja;10
2043;Spacerowa;53
2044;Strzelecka;31
2045;Żeromskiego;99
2046;Ogrodowa;9
2047;Paderewskiego;31
2048;Parkowa;11
2049;Piotrkowska;77
2050;Podgórna;20
2051;Polna;45
2052;Powstańców Śląskich;5
2053;Roosevelta;52
2054;Skłodowskiej-Curie;13
2055;Sobieskiego;87
2056;Mieszka I;61
2057;Słoneczna;4
2058;Reymonta;54
2059;Stolarska;21
2060;Wiejska;5
2061;Chabrowa;44
2062;Plater;96
2063;Fabryczna;31
2064;Kilińskiego;56
2065;Krakowska;100
2066;Piłsudskiego;49
2067;Mickiewicza;52
2068;27 Maja;55
2069;Warszawska;44
2070;Wrocławska;13
2071;Główna;27
2072;Paderewskiego;8
2073;Warszawska;3
2074;Warszawska;80
2075;Lipowa;6
2076;Kwiatowa;31
2077;Brzozowa;33
2078;Akacjowa;43
2079;Parkowa;100
2080;Sosnowa;99
2081;Polna;49
2082;Dębowa;72
2083;Topolowa;74
2084;Łąkowa;18
2085;Cicha;57
2086;Zielona;99
2087;Leśna;17
2088;Kościuszki;83
2089;Mikołajczyka;94
2090;Skłodowskiej-Curie;68
2091;Powstańców Śląskich;45
2092;Armii Krajowej;44
2093;Konopnickiej;74
2094;Krótka;32
2095;Nadbrzeżna;91
2096;Krzywa;7
2097;Wiejska;62
2098;Chopina;97
2099;Szkolna;17
2100;Kolejowa;98
2101;Białostocka;10
2102;Graniczna;31
2103;Sądowa;22
2104;Kościelna;57
2105;Podgórna;29
2106;Zamkowa;19
2107;Reja;72
2108;Strzelecka;84
2109;Żeromskiego;23
2110;Ogrodowa;38
2111;Parkowa;56
2112;Piaskowa;47
2113;Piłsudskiego;96
2114;Piotrkowska;48
2115;Podgórna;94
2116;Polna;44
2117;Powstańców Śląskich;65
2118;Reja;12
2119;Roosevelta;29
2120;Sądowa;10
2121;Sienkiewicza;81
2122;Spacerowa;23
2123;Sportowa;51
2124;Strzelecka;83
2125;Szkolna;9
2126;Słoneczna;54
2127;Rynek;90
2128;Reymonta;72
2129;Stolarska;70
2130;Alabastrowa;98
2131;Chabrowa;56
2132;Plater;45
2133;Fabryczna;19
2134;Kilińskiego;90
2135;Krakowska;4
2136;Grunwaldzka;31
2137;Piłsudskiego;42
2138;Mickiewicza;24
2139;Sienkiewicza;39
2140;28 Maja;61
2141;Warszawska;91
2142;Wrocławska;72
2143;Jagiellońska;90
2144;Główna;65
2145;Paderewskiego;89
2146;Kwiatowa;50
2147;Brzozowa;81
2148;Słoneczna;29
